AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,PersonID
35852,14281,Mitesh Om,27,M,A1
35853,14282,Nikita Parmer,54,M,A1
35854,14282,Nimrat Dugar,68,M,A2
35855,14282,Ayaan Sawhney,16,M,A3
35856,14283,Chakradhar Kadakia,36,M,A1
35857,14283,Pranit Mangal,54,M,A2
35858,14283,Adweta Subramanian,60,F,A3
35859,14283,Udant Mani,62,M,A4
35860,14284,Anay Pall,25,M,A1
35861,14285,Raagini Kota,27,M,A1
35862,14285,Logan Sarna,66,M,A2
35863,14285,Krish Desai,39,F,A3
35864,14286,Yachana Khurana,18,M,A1
35865,14286,Lakshit Sengupta,53,F,A2
35866,14287,Henry Narayanan,60,F,A1
35867,14287,Falguni Parikh,48,M,A2
35868,14287,Sara Chatterjee,49,F,A3
35869,14288,Jalsa Rana,22,M,A1
35870,14288,Karan Borah,36,M,A2
35871,14288,Upadhriti Ghosh,26,F,A3
35872,14289,Forum Kata,32,M,A1
35873,14290,Aadi Om,57,F,A1
35874,14290,Vrinda Bora,60,M,A2
35875,14290,Xalak Tripathi,64,M,A3
35876,14291,Anita Lanka,37,M,A1
35877,14291,Ria Sane,28,M,A2
35878,14291,Brijesh Talwar,19,F,A3
35879,14291,Azad Ranganathan,46,M,A4
35880,14292,Vinaya Bera,18,M,A1
35881,14292,Harrison Suri,49,F,A2
35882,14293,Brinda Sur,55,F,A1
35883,14294,Nihal Kaul,41,F,A1
35884,14294,Jagat Sem,38,M,A2
35885,14294,Nandini Rajagopalan,62,M,A3
35886,14295,Ekani Dua,26,M,A1
35887,14296,Panini Kala,38,F,A1
35888,14296,Irya Ahuja,64,M,A2
35889,14297,Vincent Raghavan,30,M,A1
35890,14298,Manbir Chand,34,M,A1
35891,14298,Aarini Arya,67,M,A2
35892,14299,Janani Sampath,48,M,A1
35893,14299,Abhiram Rajagopal,47,M,A2
35894,14299,Aachal Divan,17,M,A3
35895,14300,Rayaan Gera,58,F,A1
35896,14300,Shivani Rana,50,M,A2
35897,14300,Damini Sule,56,F,A3
35898,14300,Nirja Vyas,44,M,A4
35899,14301,Bhavini Raghavan,35,F,A1
35900,14301,Alka Munshi,43,M,A2
35901,14302,Lohit Bawa,48,M,A1
35902,14302,Eiravati Sur,41,F,A2
35903,14303,Eesha Chaudhry,43,F,A1
35904,14303,Mitali Khosla,69,M,A2
35905,14304,Ira Devi,51,F,A1
35906,14304,Qabil Bir,17,M,A2
35907,14304,Aarini Chowdhury,62,M,A3
35908,14304,Liam Dhillon,16,M,A4
35909,14305,Rajeshri Sen,55,F,A1
35910,14305,Ekanta Dhaliwal,52,F,A2
35911,14305,Simon D’Alia,62,M,A3
35912,14306,Maanav Prabhu,52,M,A1
35913,14306,Udarsh Kapur,34,M,A2
35914,14306,Krishna Lalla,59,F,A3
35915,14306,Tanish Chaudhari,37,F,A4
35916,14307,Abha Mutti,57,M,A1
35917,14307,Wakeeta Sarna,70,M,A2
35918,14307,Jasmit Dara,64,M,A3
35919,14307,Peter Aggarwal,36,M,A4
35920,14308,Gaurav Hayer,18,T,A1
35921,14309,Idika Basak,33,F,A1
35922,14309,Chanakya Mall,23,M,A2
35923,14309,Chameli Divan,60,M,A3
35924,14309,Wriddhish Parmar,29,M,A4
35925,14310,Hema Ratti,58,M,A1
35926,14310,Tanveer Devi,39,F,A2
35927,14310,Simon Om,43,M,A3
35928,14310,Amara Deshmukh,29,M,A4
35929,14311,Lajita Bajaj,37,M,A1
35930,14311,Meera Date,38,M,A2
35931,14311,Chakradhar Ratta,51,M,A3
35932,14311,Vamakshi Dey,35,F,A4
35933,14312,Onveer Saini,59,M,A1
35934,14312,Hritik Puri,19,M,A2
35935,14312,Pavani Vig,38,F,A3
35936,14312,Isaiah Verma,24,F,A4
35937,14313,Vasudha Tiwari,50,M,A1
35938,14313,Ryan Pau,68,M,A2
35939,14313,Daniel Bora,16,M,A3
35940,14313,Jasmit Deep,17,M,A4
35941,14314,Christopher Bhat,16,F,A1
35942,14314,Rachana Vasa,21,M,A2
35943,14314,Jatin Chahal,46,F,A3
35944,14314,Radhika Ramanathan,55,F,A4
35945,14315,Ishita Borra,49,M,A1
35946,14315,Nachiket Thakur,19,F,A2
35947,14315,Jackson Sundaram,66,F,A3
35948,14315,Laban Chaudhuri,46,M,A4
35949,14316,Tejas Misra,36,M,A1
35950,14317,Abeer Aurora,46,M,A1
35951,14317,Kamya Ramesh,64,M,A2
35952,14317,Varsha Mangal,61,M,A3
35953,14317,Azad Khalsa,49,F,A4
35954,14318,Hiral Rajan,35,F,A1
35955,14319,Yashodhara Barad,46,M,A1
35956,14319,Hemang Zacharia,18,M,A2
35957,14319,Ekta Shroff,16,F,A3
35958,14319,Ekalinga Doshi,28,F,A4
35959,14320,Sanaya Bora,31,M,A1
35960,14320,Zaid Dubey,37,F,A2
35961,14321,Aarush Cherian,52,M,A1
35962,14322,Nakul Sundaram,68,M,A1
35963,14322,Saanvi Nadkarni,67,M,A2
35964,14322,Dhriti Comar,33,M,A3
35965,14323,Saanvi Dubey,49,F,A1
35966,14323,Veer Tata,24,M,A2
35967,14324,Vamakshi Patel,18,M,A1
35968,14324,Harrison Golla,45,F,A2
35969,14324,Gaurangi Radhakrishnan,30,M,A3
35970,14325,Ranveer Gera,63,M,A1
35971,14325,Idika Agrawal,68,M,A2
35972,14326,Michael Varughese,29,M,A1
35973,14327,Yochana Saxena,64,F,A1
35974,14327,Sneha Wable,49,M,A2
35975,14327,Damini Tandon,50,M,A3
35976,14328,Anita Palla,63,F,A1
35977,14329,Chaman Yadav,45,F,A1
35978,14330,Vasatika Malhotra,58,F,A1
35979,14330,Dhruv Menon,25,M,A2
35980,14330,Shaurya Ben,62,F,A3
35981,14331,Wyatt Kannan,48,M,A1
35982,14332,Gauri Luthra,48,M,A1
35983,14333,Lila Dass,58,M,A1
35984,14333,Reva Kaur,27,M,A2
35985,14333,Hemal Tank,52,M,A3
35986,14334,Shivani Rama,66,F,A1
35987,14334,Rushil Naidu,65,M,A2
35988,14335,Bina Lalla,61,M,A1
35989,14335,Warhi Grewal,22,F,A2
35990,14336,Odika Basu,35,M,A1
35991,14336,Eshana Nori,37,M,A2
35992,14336,Harshil Nigam,31,M,A3
35993,14337,Pavani Sachdev,45,M,A1
35994,14337,Elijah Butala,24,F,A2
35995,14337,Mitesh Pai,62,M,A3
35996,14338,Dayamai Bhasin,68,M,A1
35997,14338,Maya Thaker,20,M,A2
35998,14339,Yashawini Pandey,17,M,A1
35999,14339,Avi Buch,30,M,A2
36000,14339,Jackson Sarma,60,M,A3
36001,14339,Zehaan Chaudhry,52,M,A4
36002,14340,Upkaar Bhavsar,33,M,A1
36003,14340,Rishi Sangha,58,M,A2
36004,14341,Kavya Garde,67,M,A1
36005,14342,Niharika Khalsa,60,F,A1
36006,14343,Bakhshi Solanki,57,M,A1
36007,14343,Harish Gera,18,M,A2
36008,14343,Eta Palla,22,M,A3
36009,14343,Falak Sharaf,58,M,A4
36010,14344,Manbir Hora,32,F,A1
36011,14344,Zaid Pingle,21,M,A2
36012,14345,Vasatika Mandal,30,F,A1
36013,14345,Yagnesh Mukherjee,33,M,A2
36014,14345,Oscar Bhandari,55,F,A3
36015,14345,Zinal Ganesan,66,M,A4
36016,14346,Nimrat Kadakia,68,F,A1
36017,14346,Victor Pathak,50,M,A2
36018,14346,Lakshmi Mitra,68,M,A3
36019,14347,Zansi Ramesh,62,F,A1
36020,14347,Dhriti Wason,31,M,A2
36021,14347,Anya Batta,16,F,A3
36022,14348,Samaksh Sandhu,69,M,A1
36023,14348,Ishita Sanghvi,59,M,A2
36024,14348,Ati Madan,66,M,A3
36025,14348,Varenya Menon,48,M,A4
36026,14349,Indira Mutti,47,M,A1
36027,14349,Farhan Batra,32,M,A2
36028,14349,Bhavika Johal,42,M,A3
36029,14350,Elijah Varty,47,F,A1
36030,14350,Anvi Rout,59,M,A2
36031,14351,Pooja Taneja,66,F,A1
36032,14351,Bhanumati Nagi,67,M,A2
36033,14352,Yatin Taneja,47,F,A1
36034,14352,Daksha Seshadri,21,M,A2
36035,14352,Gabriel Varghese,30,M,A3
36036,14352,Saumya Arora,64,F,A4
36037,14353,Tara Minhas,61,M,A1
36038,14353,Jai Barad,62,M,A2
36039,14354,Rachita Goswami,37,M,A1
36040,14355,Rajeshri Saini,45,M,A1
36041,14355,Agastya Barad,23,M,A2
36042,14355,Dakshesh Tata,57,M,A3
36043,14356,Nachiket Sinha,64,M,A1
36044,14357,Chameli Gill,50,M,A1
36045,14357,Dev Nadig,16,M,A2
36046,14357,Jack Sahota,68,F,A3
36047,14358,Chaman Narain,53,F,A1
36048,14358,Urmi Chaudhry,51,M,A2
36049,14358,Indira Sethi,68,F,A3
36050,14358,Charles Nanda,67,M,A4
36051,14359,Ekalinga Sharma,61,F,A1
36052,14360,Rayaan Palla,42,F,A1
36053,14360,Azaan Nadkarni,19,M,A2
36054,14361,Devansh Dar,47,F,A1
36055,14362,Nachiket Sanghvi,44,F,A1
36056,14363,Tristan Walia,30,F,A1
36057,14363,Upkaar Goyal,43,M,A2
36058,14363,Ekbal Luthra,44,F,A3
36059,14364,Warjas Chand,55,M,A1
36060,14365,Ishani Shetty,64,M,A1
36061,14366,Abeer Bawa,60,F,A1
36062,14366,Yatin Kala,38,M,A2
36063,14367,Manya Savant,27,M,A1
36064,14368,Warhi Shan,19,M,A1
36065,14368,Omkaar Sodhi,53,M,A2
36066,14368,Kashish Sachar,19,F,A3
36067,14368,Meghana Dhaliwal,48,M,A4
36068,14369,Ekaja Borah,56,F,A1
36069,14370,Faris Rout,49,F,A1
36070,14370,Waida Dyal,56,M,A2
36071,14370,Rushil Kothari,59,M,A3
36072,14370,Mugdha Balan,44,M,A4
36073,14371,Brijesh Anne,28,M,A1
36074,14371,Rishi Nair,53,M,A2
36075,14371,Chatura Arora,57,F,A3
36076,14371,Ronith Kadakia,56,M,A4
36077,14372,Triya Verma,29,M,A1
36078,14372,Qushi Palla,42,F,A2
36079,14372,Bhavika Badami,67,F,A3
36080,14373,Hemang Sunder,31,M,A1
36081,14374,Gabriel Chandran,23,F,A1
36082,14375,Nakul Sankaran,67,M,A1
36083,14375,Gaurangi Shan,48,M,A2
36084,14375,Owen Sinha,31,M,A3
36085,14375,Oeshi Sridhar,49,F,A4
36086,14376,Warda Bal,59,M,A1
36087,14377,Falan Dewan,39,M,A1
36088,14378,Rayaan Nazareth,60,M,A1
36089,14378,Jagvi Das,62,M,A2
36090,14378,Upkaar Hegde,20,M,A3
36091,14378,Forum Borah,63,F,A4
36092,14379,Viraj Master,23,F,A1
36093,14379,Yashasvi Kata,50,M,A2
36094,14380,Adweta Brar,42,F,A1
36095,14380,Nakul Ganguly,54,F,A2
36096,14380,Ira Hayre,41,F,A3
36097,14381,Pranav Dyal,54,M,A1
36098,14381,Onkar Rout,24,F,A2
36099,14381,Bhavini Sen,50,F,A3
36100,14382,Naveen Hegde,43,M,A1
36101,14382,Viraj Lal,27,M,A2
36102,14382,Rushil Mistry,62,M,A3
36103,14383,Bakhshi Chadha,44,M,A1
36104,14383,Ati Morar,49,F,A2
36105,14383,Jagrati Parmar,32,T,A3
36106,14384,Elijah Arora,63,M,A1
36107,14385,Amaira Khosla,21,M,A1
36108,14385,Sai Dhaliwal,32,F,A2
36109,14385,Yasti Rajan,64,F,A3
36110,14385,Anirudh Patla,42,M,A4
36111,14386,Unnati Chada,31,F,A1
36112,14386,Aashi Saini,20,F,A2
36113,14386,Elijah Acharya,21,M,A3
36114,14387,Rachana Sastry,41,M,A1
36115,14387,Praneel Radhakrishnan,50,F,A2
36116,14388,Eshana Mishra,60,M,A1
36117,14388,Harini Sem,65,M,A2
36118,14389,Zayyan Pai,65,F,A1
36119,14389,Yashasvi Oza,61,M,A2
36120,14390,Arya Sharma,24,M,A1
36121,14390,Pooja Din,56,F,A2
36122,14390,Aarav Shroff,36,F,A3
36123,14390,Alexander Goyal,70,F,A4
36124,14391,Nimrat Pradhan,49,M,A1
36125,14392,Vivaan Bose,50,F,A1
36126,14392,Kashish Luthra,19,M,A2
36127,14393,Kamala Bhattacharyya,37,M,A1
36128,14393,Shravya Soman,58,M,A2
36129,14393,Ikbal Majumdar,53,M,A3
36130,14393,Anirudh De,56,F,A4
36131,14394,Charvi Rege,19,M,A1
36132,14394,Sarthak Nigam,20,M,A2
36133,14394,Warhi Keer,41,F,A3
36134,14395,Fariq Pant,68,F,A1
36135,14395,Advay Chatterjee,36,M,A2
36136,14396,Siddharth Krishnamurthy,69,F,A1
36137,14396,Finn Gole,49,M,A2
36138,14397,Manthan Khurana,26,M,A1
36139,14398,Ojas Barad,70,M,A1
36140,14398,Pavani Wagle,41,M,A2
36141,14399,Suhani Lala,47,F,A1
36142,14399,Deepa Natarajan,18,F,A2
36143,14400,Ira Devan,20,F,A1
36144,14400,Rachana Bhargava,37,F,A2
36145,14401,Manya Yadav,23,M,A1
36146,14401,Zayyan Memon,33,M,A2
36147,14402,Zashil Mohanty,45,F,A1
36148,14402,Nandini Nadig,63,F,A2
36149,14403,Brijesh Chokshi,26,M,A1
36150,14403,Oscar Misra,33,F,A2
36151,14404,Yash Panchal,25,F,A1
36152,14404,Adya Hegde,64,F,A2
36153,14405,Jagvi Grover,49,M,A1
36154,14405,Advika Deshpande,18,F,A2
36155,14405,Pratyush Pal,16,M,A3
36156,14405,Oviya Parekh,53,F,A4
36157,14406,Dayita Sura,19,M,A1
36158,14406,Harini Roy,26,F,A2
36159,14406,Naveen Bhatti,39,F,A3
36160,14406,Advaith Sodhi,52,F,A4
36161,14407,Qasim Chopra,42,F,A1
36162,14407,Jairaj Banik,53,M,A2
36163,14407,Dipta Venkataraman,25,M,A3
36164,14407,Vedhika Biswas,44,M,A4
36165,14408,Daksh Contractor,45,F,A1
36166,14408,Harshil Bhargava,16,M,A2
36167,14409,Luke Mannan,23,F,A1
36168,14409,Nihal Rai,28,F,A2
36169,14410,Anirudh Chatterjee,32,M,A1
36170,14410,Tanveer Kata,29,M,A2
36171,14411,Gautami Bhalla,33,M,A1
36172,14412,Aashi Dave,70,F,A1
36173,14412,Ekanta Pandit,42,F,A2
36174,14412,Yash Dhar,70,F,A3
36175,14412,Guneet Dutt,25,M,A4
36176,14413,Upma Kapur,24,F,A1
36177,14414,Janani Varty,65,M,A1
36178,14414,Raksha Nazareth,70,F,A2
36179,14415,Yashodhara Bhavsar,26,F,A1
36180,14415,Guneet Kala,26,M,A2
36181,14415,Zarna Patil,40,M,A3
36182,14415,Akshay Nadkarni,49,M,A4
36183,14416,Gavin Patla,22,F,A1
36184,14416,Manya Bhatt,60,F,A2
36185,14416,Tanvi Aurora,69,M,A3
36186,14416,Dalaja Gill,27,F,A4
36187,14417,Leela Talwar,61,M,A1
36188,14418,Bimala Patil,56,M,A1
36189,14418,Daniel Kala,24,F,A2
36190,14419,Chakrika Sankar,25,F,A1
36191,14419,Pushti Narayanan,61,M,A2
36192,14419,Liam Borah,58,M,A3
36193,14420,Quincy Mani,32,M,A1
36194,14420,Gavin Gera,66,F,A2
36195,14420,Yasti Brahmbhatt,58,M,A3
36196,14421,Irya Kashyap,44,F,A1
36197,14421,Ira Borde,43,M,A2
36198,14422,Maanas Sundaram,16,M,A1
36199,14422,Ronith Kumar,58,M,A2
36200,14423,Mitesh Vala,33,T,A1
36201,14423,Indrajit Sahni,48,M,A2
36202,14423,Reva Sule,51,M,A3
36203,14423,Faras Patla,61,M,A4
36204,14424,Rohan Mann,45,F,A1
36205,14424,Frado Modi,38,F,A2
36206,14424,Yashodhara Sha,49,M,A3
36207,14424,Rachit Subramanian,25,M,A4
36208,14425,Sathvik Hari,35,M,A1
36209,14426,Raksha Comar,33,M,A1
36210,14427,Ekbal Radhakrishnan,52,M,A1
36211,14428,Azad Rana,43,M,A1
36212,14428,Zaid Som,27,M,A2
36213,14428,Yuvraj Kapoor,54,M,A3
36214,14429,Ekantika Contractor,45,M,A1
36215,14429,Barkha Golla,41,M,A2
36216,14430,Yasti Rajagopal,48,M,A1
36217,14430,Idika Gole,40,M,A2
36218,14430,Naveen Aurora,66,F,A3
36219,14431,Krisha Chakrabarti,56,M,A1
36220,14432,Vinaya Kalita,58,F,A1
36221,14432,Ridhi Goswami,63,F,A2
36222,14432,Aashi Kohli,63,M,A3
36223,14432,Yashoda Dugar,63,M,A4
36224,14433,Krishna Soman,62,M,A1
36225,14434,Ranveer Soman,44,F,A1
36226,14434,Aditya Bath,61,M,A2
36227,14435,Ranveer Gola,43,M,A1
36228,14435,Viraj Chad,53,M,A2
36229,14436,Guneet Palla,63,F,A1
36230,14436,Raksha Halder,53,M,A2
36231,14436,Upma Sharma,63,F,A3
36232,14437,Daksha Bhattacharyya,50,F,A1
36233,14437,Nachiket Ganesh,16,M,A2
36234,14438,Yachana Kale,23,M,A1
36235,14438,Dalbir Vyas,49,M,A2
36236,14439,Girindra Pandey,64,M,A1
36237,14439,Dominic Seth,43,F,A2
36238,14440,Mohammed Luthra,58,M,A1
36239,14441,Darpan Gala,31,M,A1
36240,14441,Chameli Ramanathan,62,F,A2
36241,14441,Ishaan Prashad,28,M,A3
36242,14441,Tanveer Sinha,16,F,A4
36243,14442,Samarth Manda,54,F,A1
36244,14442,Suhani Zachariah,32,F,A2
36245,14443,Elijah Bali,38,M,A1
36246,14443,Nimrat Biswas,31,M,A2
36247,14444,Pranit Sangha,32,F,A1
36248,14445,Utkarsh Grover,54,M,A1
36249,14446,Abha Aggarwal,29,F,A1
36250,14446,Yutika Balasubramanian,38,M,A2
36251,14447,Hamsini Aggarwal,68,M,A1
36252,14447,Unnati Varghese,19,M,A2
36253,14447,Ekantika Murty,32,M,A3
36254,14448,Unni Kunda,59,M,A1
36255,14448,Nitesh Pillay,40,M,A2
36256,14448,Rohan Tank,18,F,A3
36257,14449,Radhika Mallick,67,M,A1
36258,14450,Aarna Manne,31,M,A1
36259,14451,Omya Babu,59,M,A1
36260,14451,Watika Patla,61,M,A2
36261,14451,Nimrat Bal,67,M,A3
36262,14452,Aachal Majumdar,16,F,A1
36263,14452,Aayush Bora,60,M,A2
36264,14453,Faraj Barman,51,M,A1
36265,14454,Mitesh Jayaraman,35,M,A1
36266,14454,Alka Chaudhuri,57,F,A2
36267,14454,Zayan Dass,45,F,A3
36268,14454,Yahvi Sheth,40,F,A4
36269,14455,Chanakya Chadha,59,M,A1
36270,14455,Falguni Prakash,46,F,A2
36271,14455,Chakradhar Mann,60,M,A3
36272,14455,Tanish Parsa,46,M,A4
36273,14456,Simon Divan,55,M,A1
36274,14456,Wakeeta Suri,32,M,A2
36275,14456,Isaiah Dutt,43,F,A3
36276,14457,Warinder Madan,39,M,A1
36277,14457,Unnati Lanka,36,M,A2
36278,14457,Sathvik Lata,55,M,A3
36279,14458,Tanmayi Pradhan,19,F,A1
36280,14458,Sachi Thakur,36,F,A2
36281,14458,Chandran Gara,29,F,A3
36282,14458,Devika Rajagopal,50,M,A4
36283,14459,Aradhana Prashad,59,M,A1
36284,14459,Falan Sinha,42,M,A2
36285,14460,Chaaya Mandal,16,M,A1
36286,14460,Udyati Batta,66,M,A2
36287,14460,Frederick Rai,29,M,A3
36288,14460,Faqid Pall,52,M,A4
36289,14461,Kamala Chada,57,F,A1
36290,14461,Dominic Shah,65,M,A2
36291,14461,Bimala Kapur,64,M,A3
36292,14462,Vyanjana Bath,70,M,A1
36293,14463,Parth Contractor,61,M,A1
36294,14463,Mahika Bansal,57,M,A2
36295,14463,Jasmit Menon,55,M,A3
36296,14463,Ladli Buch,64,F,A4
36297,14464,Timothy Iyengar,27,F,A1
36298,14464,Lipika Varty,59,F,A2
36299,14464,Jagat Talwar,23,M,A3
36300,14464,Nirja Hayer,25,M,A4
36301,14465,Diya Patil,62,M,A1
36302,14465,Vasana Sood,23,F,A2
36303,14465,Arjun Sangha,28,M,A3
36304,14466,Yashawini Kota,29,M,A1
36305,14466,Hemangini Bera,16,F,A2
36306,14466,Eta Saxena,44,M,A3
36307,14466,Hemang Bhat,64,M,A4
36308,14467,Sneha Zacharia,61,M,A1
36309,14467,Eiravati Gala,42,F,A2
36310,14467,Yahvi Gera,32,F,A3
36311,14468,Turvi Muni,54,M,A1
36312,14468,Januja Swaminathan,26,F,A2
36313,14469,Triveni Modi,19,M,A1
36314,14469,Chaaya Tandon,29,M,A2
36315,14469,Harita Bedi,49,F,A3
36316,14469,Peter Sehgal,18,F,A4
36317,14470,Jalsa Banerjee,65,F,A1
36318,14470,Abeer Gupta,31,F,A2
36319,14471,Aarnav Nazareth,70,F,A1
36320,14471,Triya Parikh,16,F,A2
36321,14471,Hiral Pillai,43,M,A3
36322,14471,Lakshmi Sen,66,F,A4
36323,14472,Baljiwan Khanna,68,F,A1
36324,14472,Dakshesh Bhagat,58,F,A2
36325,14472,Charvi Mangal,40,M,A3
36326,14472,Yug Nagy,60,M,A4
36327,14473,Peter Mallick,52,F,A1
36328,14473,Nicholas Krishna,46,F,A2
36329,14473,Gauri Koshy,36,M,A3
36330,14473,Zaid Chowdhury,51,F,A4
36331,14474,Harish Patel,26,F,A1
36332,14474,Maanav Master,50,F,A2
36333,14474,Ekaraj Jayaraman,51,F,A3
36334,14474,Ridhi Deshmukh,46,F,A4
36335,14475,Hritik Saran,16,M,A1
36336,14475,Andrew Kapoor,57,M,A2
36337,14476,Hritik Kapoor,24,M,A1
36338,14477,Wishi Sanghvi,56,M,A1
36339,14478,Yamini Choudhry,42,F,A1
36340,14479,Devansh Doctor,53,M,A1
36341,14480,Abdul Varma,65,M,A1
36342,14481,Fitan Borde,70,M,A1
36343,14482,Aditya Sangha,66,M,A1
36344,14482,Ishita Sharma,69,F,A2
36345,14482,Jacob Ben,38,F,A3
36346,14482,Fariq Vora,58,M,A4
36347,14483,Alka Chaudhry,29,M,A1
36348,14483,Gaurangi Naik,37,T,A2
36349,14483,Saumya Varughese,65,M,A3
36350,14484,Orinder Chaudhry,55,M,A1
36351,14484,Luke Gulati,30,M,A2
36352,14484,Zarna D’Alia,20,M,A3
36353,14485,Ekavir Palla,54,M,A1
36354,14486,Ladli Bhargava,30,M,A1
36355,14486,Brinda Nadkarni,25,M,A2
36356,14487,Simon Mangat,68,F,A1
36357,14487,Omaja Koshy,55,F,A2
36358,14488,Darsh Thaker,43,M,A1
36359,14488,Deepa Borah,65,F,A2
36360,14489,Maya Mohan,68,M,A1
36361,14489,Logan De,50,F,A2
36362,14490,Gautam Thaker,40,M,A1
36363,14491,Pushti Sinha,55,F,A1
36364,14491,Agastya Hayre,60,M,A2
36365,14491,Watika Das,26,F,A3
36366,14491,Zayan Tiwari,23,F,A4
36367,14492,Mohini Koshy,64,M,A1
36368,14492,Indrajit Krishna,47,M,A2
36369,14493,Edhitha Bhalla,59,M,A1
36370,14494,Rehaan Pingle,20,M,A1
36371,14494,Anirudh Kar,45,M,A2
36372,14494,Umang Ram,44,M,A3
36373,14494,Dayita Dass,17,M,A4
36374,14495,Omisha Kaul,60,M,A1
36375,14495,Ucchal Tripathi,18,F,A2
36376,14496,Chavvi Bath,59,M,A1
36377,14496,Zashil Merchant,51,F,A2
36378,14496,Nitesh Thakkar,22,M,A3
36379,14497,Chavvi Bhat,20,F,A1
36380,14497,Chaman Kala,65,M,A2
36381,14497,Bhavna Hari,53,F,A3
36382,14497,Ikbal Keer,16,M,A4
36383,14498,Kabir Nadig,40,F,A1
36384,14498,Rohan Gola,32,M,A2
36385,14499,Charles Sane,40,M,A1
36386,14499,Chandran Brar,65,F,A2
36387,14499,Urvashi Rout,52,F,A3
36388,14499,Lopa Ravel,60,M,A4
36389,14500,Faqid Chatterjee,48,M,A1
36390,14501,Darsh Verma,37,M,A1
36391,14501,Tanveer Peri,54,M,A2
36392,14501,Arin Kota,30,M,A3
36393,14502,Charles Mangal,38,M,A1
36394,14502,Lila Sule,17,M,A2
36395,14502,Vasudha Hayer,23,M,A3
36396,14502,Hemal Keer,41,M,A4
36397,14503,Upadhriti More,49,F,A1
36398,14504,Oscar Bumb,53,M,A1
36399,14504,Bhavika Sen,18,M,A2
36400,14505,Ayush Goda,25,F,A1
36401,14505,Hemal Narula,67,M,A2
36402,14506,Neelima Dhingra,26,F,A1
36403,14506,Kevin Kar,17,F,A2
36404,14507,Krishna Tripathi,67,F,A1
36405,14507,Benjamin Mander,64,M,A2
36406,14507,Isaiah Ghose,35,F,A3
36407,14507,Eshana Khalsa,66,F,A4
36408,14508,Advik Sahni,65,F,A1
36409,14509,Upkaar Nori,33,F,A1
36410,14510,Eta Pradhan,35,M,A1
36411,14510,Ladli Prashad,31,M,A2
36412,14510,Wakeeta Prasad,45,F,A3
36413,14510,Omya Karan,65,M,A4
36414,14511,Upadhriti Borde,57,F,A1
36415,14511,Ladli Prashad,59,F,A2
36416,14511,Atharv Kohli,23,F,A3
36417,14511,Advay Kar,44,F,A4
36418,14512,Yashoda De,23,F,A1
36419,14513,Orinder Sura,48,M,A1
36420,14513,Sachi Dewan,27,M,A2
36421,14513,Hemal Sehgal,59,F,A3
36422,14513,Amruta Bahri,61,M,A4
36423,14514,Idika Dube,20,M,A1
36424,14514,Chaman Pingle,26,F,A2
36425,14514,Samaksh Soman,34,M,A3
36426,14514,Aashi Jhaveri,68,F,A4
36427,14515,Warda Kulkarni,53,M,A1
36428,14515,Peter Mital,43,F,A2
36429,14515,Nisha Ben,67,M,A3
36430,14516,Sneha Hegde,54,M,A1
36431,14516,Raghav Bhatt,22,M,A2
36432,14516,Aradhana Batta,29,M,A3
36433,14516,Priya Sarkar,54,M,A4
36434,14517,Januja Kale,27,F,A1
36435,14517,Chakradhar Rau,30,M,A2
36436,14517,Liam Dube,50,M,A3
36437,14517,Vanya Deo,22,F,A4
36438,14518,Chaman Nanda,67,F,A1
36439,14518,Widisha Kakar,61,F,A2
36440,14518,Unni Talwar,68,F,A3
36441,14518,Harita Devi,28,M,A4
36442,14519,Abhimanyu Kant,59,F,A1
36443,14520,Ranveer Prakash,59,M,A1
36444,14520,Aahana Taneja,65,M,A2
36445,14520,Bhavini Mani,56,M,A3
36446,14521,Jalsa Borde,32,F,A1
36447,14521,Mason Krishnamurthy,22,M,A2
36448,14522,Eta Chander,22,M,A1
36449,14523,Upkaar Mangal,43,M,A1
36450,14523,Nirja Sura,38,F,A2
36451,14523,Rayaan Tiwari,44,M,A3
36452,14524,Gaurang Gade,30,M,A1
36453,14524,Ekansh Sen,23,M,A2
36454,14524,Wridesh Koshy,53,M,A3
36455,14524,Nitesh Keer,60,F,A4
36456,14525,Harrison Sharaf,26,M,A1
36457,14525,Yatan Grover,54,F,A2
36458,14526,Gaurika Buch,20,F,A1
36459,14526,Ishanvi Gupta,18,M,A2
36460,14526,Qadim Warrior,40,M,A3
36461,14526,Andrew Banik,17,M,A4
36462,14527,Balvan Boase,58,M,A1
36463,14527,Tanay Rege,35,M,A2
36464,14528,Jeremiah Deshpande,41,M,A1
36465,14528,Keya Nath,31,M,A2
36466,14529,Imaran Mitter,24,F,A1
36467,14529,Jalsa Ratta,70,F,A2
36468,14529,Ishita Issac,62,F,A3
36469,14529,Viraj Sridhar,29,M,A4
36470,14530,Varsha Soman,66,M,A1
36471,14531,Urvi Behl,27,M,A1
36472,14531,Ayaan Bobal,64,M,A2
36473,14531,Mugdha Bhattacharyya,34,M,A3
36474,14531,Shivani Solanki,44,F,A4
36475,14532,Abhiram Palan,55,M,A1
36476,14532,Sneha Saini,47,M,A2
36477,14532,Faraj Pal,31,M,A3
36478,14532,Harinakshi Nath,23,F,A4
36479,14533,Zehaan Dube,64,M,A1
36480,14533,Manya Sagar,33,M,A2
36481,14533,Ira Vasa,30,F,A3
36482,14533,Maanas Bandi,50,M,A4
36483,14534,Yadavi Wagle,51,M,A1
