ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
13435,13435,Yashvi Sem,43,8,4,4,F
13436,13436,Suhani Walla,28,5,7,1,M
13437,13437,Parth Batra,27,6,2,2,M
13438,13438,Rayaan Warrior,49,2,2,2,F
13439,13439,Jatin Shetty,21,6,1,2,F
13440,13440,Ryan Das,58,4,4,1,F
13441,13441,Vinaya Kalita,74,5,1,5,F
13442,13442,Omya Koshy,40,9,2,3,M
13443,13443,Yochana Bhat,48,4,3,2,M
13444,13444,Andrew Hans,51,3,7,1,F
13445,13445,Tanmayi Andra,18,5,7,3,M
13446,13446,Jacob Radhakrishnan,34,4,2,4,M
13447,13447,Dakshesh Bora,43,4,4,5,F
13448,13448,Nachiket Thakur,42,7,2,3,M
13449,13449,Leena Kanda,22,5,1,2,M
13450,13450,Falguni Bansal,28,4,7,4,M
13451,13451,Bhavani Mital,18,5,5,5,M
13452,13452,Girindra Dhaliwal,22,6,5,3,M
13453,13453,Yauvani Kara,69,5,1,2,M
13454,13454,Anjali Dey,34,8,1,5,M
13455,13455,Prisha De,71,9,1,5,M
13456,13456,Rushil Goda,30,8,5,5,F
13457,13457,Karan Anne,28,1,4,3,F
13458,13458,Inaya Pingle,20,4,3,3,F
13459,13459,Dakshesh Dada,45,2,3,5,M
13460,13460,Harshil Guha,26,10,3,5,F
13461,13461,Vrishti Tata,42,10,6,1,F
13462,13462,Amaira Barad,37,7,6,3,T
13463,13463,Upasna Suresh,20,10,6,5,M
13464,13464,Varenya Nagi,36,3,3,1,M
13465,13465,Bhavya Chad,37,4,1,4,F
13466,13466,Banjeet Choudhry,25,7,5,4,M
13467,13467,Libni Brahmbhatt,38,7,5,4,F
13468,13468,Libni Karpe,39,1,2,2,M
13469,13469,Nikita Jain,24,4,6,5,M
13470,13470,Omkaar Yadav,31,1,6,3,F
13471,13471,Aditya Sen,63,4,6,4,F
13472,13472,Girish Dhawan,21,9,3,1,F
13473,13473,Dayamai Baral,26,10,3,1,M
13474,13474,Kai Ahluwalia,26,2,2,5,M
13475,13475,Raagini Bajwa,38,7,5,3,M
13476,13476,William Mangal,26,4,3,5,M
13477,13477,Balveer Kant,19,10,3,3,F
13478,13478,Anvi Narasimhan,27,6,3,2,F
13479,13479,Yoshita Nigam,46,3,2,5,F
13480,13480,Sara Sule,59,8,6,1,M
13481,13481,Vedant Bandi,61,1,3,3,F
13482,13482,Nidra Ratti,56,2,5,5,F
13483,13483,Kamala Dubey,40,9,4,2,F
13484,13484,Sudiksha Din,18,3,6,5,M
13485,13485,Nicholas Venkataraman,31,4,1,5,M
13486,13486,Tara Chaudry,56,10,4,4,M
13487,13487,Udant Warrior,28,2,4,2,F
13488,13488,Vincent Shan,62,7,3,3,M
13489,13489,William Saha,52,8,1,4,F
13490,13490,Manya Majumdar,70,6,5,4,M
13491,13491,Jason Upadhyay,20,2,2,4,M
13492,13492,Elijah Dyal,32,1,6,3,M
13493,13493,Rachita Radhakrishnan,38,8,2,3,M
13494,13494,Yochana Chaudhari,55,1,4,5,F
13495,13495,Damyanti Mitra,33,5,2,2,M
13496,13496,Rishi Mitter,36,4,6,1,F
13497,13497,Ekbal Sankaran,71,1,6,2,M
13498,13498,Banjeet Kara,60,4,7,4,F
13499,13499,Anamika Kunda,31,8,2,3,F
13500,13500,Bakhshi Aggarwal,27,9,7,5,F
13501,13501,Kritika Chaudry,32,5,4,3,M
13502,13502,Jagvi Bhandari,38,4,6,3,M
13503,13503,Ubika Dar,26,10,2,3,F
13504,13504,Pushti Murthy,37,3,6,5,M
13505,13505,Jackson Balay,59,10,3,1,M
13506,13506,Vrishti Pradhan,61,8,6,4,M
13507,13507,Indrajit Koshy,61,4,1,1,M
13508,13508,Zashil Kar,44,8,3,5,M
13509,13509,Vasana Hayre,63,10,4,1,F
13510,13510,Kashish Randhawa,52,4,4,2,M
13511,13511,Yachana Bhakta,34,6,4,4,F
13512,13512,Eiravati Dora,38,2,4,2,F
13513,13513,Azad Nayar,40,7,7,5,F
13514,13514,Gautam Natarajan,34,10,3,1,M
13515,13515,Edhitha Sahota,67,5,1,4,M
13516,13516,Rachana Pant,22,4,1,2,M
13517,13517,Riya Wagle,68,6,1,4,M
13518,13518,Sai Andra,51,4,3,5,M
13519,13519,Kabir Sura,70,10,4,1,M
13520,13520,Mohammed Sandhu,66,5,2,1,M
13521,13521,Kashish Prabhu,62,1,6,5,F
13522,13522,Yuvraj Rout,47,9,5,2,M
13523,13523,Pushti Nigam,31,9,3,5,M
13524,13524,Upma Krishnan,57,5,5,1,T
13525,13525,Indira Dara,59,6,6,2,M
13526,13526,Atharv Amble,58,3,6,4,F
13527,13527,Hardik Vohra,58,4,7,5,M
13528,13528,Dhruv Dugal,59,3,2,4,F
13529,13529,Chavvi Yohannan,19,10,2,5,M
13530,13530,Udarsh Loyal,68,8,5,2,M
13531,13531,Leela Kapur,61,4,1,5,F
13532,13532,Chameli Batra,34,8,3,5,M
13533,13533,Nidhi Chadha,71,2,1,1,M
13534,13534,Samar Dasgupta,52,4,1,5,F
13535,13535,Girindra Bhat,43,2,7,3,M
13536,13536,Praneel Shan,45,2,1,3,F
13537,13537,Sara Kapadia,48,2,2,2,F
13538,13538,Omkaar Vala,28,2,1,3,M
13539,13539,Anita Muni,30,9,3,3,M
13540,13540,Advay Choudhary,20,4,7,4,M
13541,13541,Ansh Varty,23,1,5,5,M
13542,13542,Pratyush Gulati,18,2,7,4,M
13543,13543,Peter Kamdar,55,3,1,1,F
13544,13544,Adweta Lala,26,6,4,5,F
13545,13545,Jagat Thaker,27,2,2,1,M
13546,13546,Ekavir Walla,61,10,2,1,M
13547,13547,Mugdha Kaur,62,8,5,4,F
13548,13548,Krisha Nazareth,42,10,5,4,M
13549,13549,Aashi Konda,27,8,2,5,M
13550,13550,Isaiah Manne,75,10,6,3,M
13551,13551,Harini Sandal,45,7,4,1,M
13552,13552,Kalpit Kapoor,22,3,3,5,M
13553,13553,Urmi Seth,37,8,3,2,F
13554,13554,Charvi Bath,40,1,4,3,M
13555,13555,Yadavi Chauhan,41,6,4,3,M
13556,13556,Karan Baria,60,6,5,1,M
13557,13557,Ira Dayal,57,8,3,1,F
13558,13558,Ayushman Jain,45,10,1,4,M
13559,13559,Vincent Oza,43,8,3,5,F
13560,13560,Dayita Yadav,23,9,4,3,F
13561,13561,Aradhana Taneja,21,7,7,1,M
13562,13562,Lohit Shanker,29,6,5,2,M
13563,13563,Luke Nori,58,8,5,2,F
13564,13564,Rudra Joshi,39,4,7,5,M
13565,13565,Jasmit Brahmbhatt,61,5,3,2,M
13566,13566,Rachana Mittal,33,4,4,2,M
13567,13567,Zashil Balasubramanian,75,8,7,4,M
13568,13568,Ojasvi Kurian,32,5,3,5,M
13569,13569,Bahadurjit Mahajan,63,1,3,4,M
13570,13570,Meghana Deshpande,69,6,2,3,M
13571,13571,Samar Bose,68,2,1,1,F
13572,13572,Abdul Zachariah,19,8,2,3,M
13573,13573,Janya Desai,55,7,2,5,F
13574,13574,Widisha Sheth,29,5,3,3,M
13575,13575,Ronith Ravi,74,2,5,2,F
13576,13576,Raghav Dhar,32,9,2,5,F
13577,13577,Liam Mistry,69,5,4,4,M
13578,13578,Hardik Puri,18,10,1,3,F
13579,13579,Anika Sarma,18,4,1,2,M
13580,13580,Harrison Oommen,51,3,4,2,M
13581,13581,Zayyan Sandal,53,1,7,4,F
13582,13582,Ekavir Chaudhuri,61,9,3,1,M
13583,13583,Bina Keer,47,3,5,4,M
13584,13584,Ekantika Kothari,35,10,3,3,M
13585,13585,Qasim Dutt,66,10,3,5,M
13586,13586,Aadi Narasimhan,40,6,3,1,F
13587,13587,Oviya Nagarajan,26,9,7,4,F
13588,13588,Falan Hayre,55,7,1,3,M
13589,13589,Rachana Pandit,25,1,4,5,F
13590,13590,Samar Cherian,58,10,3,5,F
13591,13591,Arunima Prasad,22,3,4,4,M
13592,13592,Amol Pal,44,2,4,3,M
13593,13593,Krisha Chada,61,6,5,5,M
13594,13594,Sai Dyal,48,5,2,5,M
13595,13595,Eta Sandal,51,3,6,5,M
13596,13596,Yash Devi,68,8,5,5,F
13597,13597,Lakshmi Bajaj,25,7,3,4,F
13598,13598,Advik Rau,64,2,5,2,M
13599,13599,Lakshmi Krishnamurthy,43,4,5,5,M
13600,13600,Siddharth Yogi,58,4,4,4,M
13601,13601,Chaman Goswami,57,1,7,3,M
13602,13602,Charita Roy,38,4,2,4,F
13603,13603,Eshana Sha,46,4,4,3,M
13604,13604,Frederick Wadhwa,69,6,7,1,M
13605,13605,Nihal Krishna,33,5,3,3,M
13606,13606,Daniel Bala,23,6,1,4,M
13607,13607,Omaja Behl,33,6,6,1,T
13608,13608,Yuvraj Ray,60,8,7,4,M
13609,13609,Osha Merchant,63,8,4,4,M
13610,13610,Idika Sunder,71,9,5,4,F
13611,13611,Ria Luthra,42,4,1,5,F
13612,13612,Guneet Kalita,27,6,2,4,F
13613,13613,Amara Wali,72,6,7,4,F
13614,13614,Jalsa Bhakta,64,5,4,5,F
13615,13615,Laksh Nath,18,3,4,2,M
13616,13616,Caleb Bhat,41,7,5,2,F
13617,13617,Chaitanya Shetty,20,3,6,3,F
13618,13618,Chakradev Gandhi,40,4,4,2,F
13619,13619,Nitara Gera,70,1,1,3,F
13620,13620,Devika Sahni,23,2,1,5,M
13621,13621,Gauri Malhotra,32,1,2,3,M
13622,13622,Indrajit Dass,27,5,5,5,M
13623,13623,Adya Dube,47,2,1,5,M
13624,13624,Abhiram Mammen,35,1,3,3,F
13625,13625,Samarth Shere,25,4,6,3,M
13626,13626,Hredhaan Oommen,31,6,4,3,F
13627,13627,Gavin Chahal,24,3,1,4,F
13628,13628,Nilima Sur,66,7,3,3,F
13629,13629,Samar Gopal,22,2,7,5,F
13630,13630,Damyanti Rama,75,10,1,3,M
13631,13631,Advaith Rattan,65,8,5,2,M
13632,13632,Rachana Aggarwal,37,2,1,4,M
13633,13633,Girik Ghose,18,3,4,5,F
13634,13634,Urishilla Sem,45,9,7,5,F
13635,13635,Saksham Comar,45,9,2,2,M
13636,13636,Yashodhara Malhotra,24,1,6,1,M
13637,13637,Oni Amble,57,8,1,1,M
13638,13638,Pooja Sood,36,6,1,3,M
13639,13639,Lohit Sur,64,7,7,1,F
13640,13640,Ranveer Roy,32,3,1,5,F
13641,13641,Arunima Bedi,24,1,2,3,M
13642,13642,Upadhriti Barman,38,2,3,1,M
13643,13643,Charita Jani,60,8,7,1,F
13644,13644,Victor Contractor,33,1,3,4,F
13645,13645,Urishilla Deshmukh,51,1,7,5,M
13646,13646,Ansh Dave,65,2,1,5,M
13647,13647,Oni Chand,23,8,3,1,M
13648,13648,Riya Bobal,32,10,6,2,F
13649,13649,Aishani Amble,71,6,7,4,M
13650,13650,Yasti Palla,57,6,5,5,M
13651,13651,Damini Chanda,59,9,1,5,M
13652,13652,Vaishnavi Solanki,67,7,7,5,M
13653,13653,Warinder Sachdev,75,10,1,3,M
13654,13654,Gaurika Nagar,64,4,2,5,M
13655,13655,Bahadurjit Kurian,44,5,5,1,M
13656,13656,Shivansh Radhakrishnan,39,6,3,1,M
13657,13657,Nimrat Reddy,69,1,2,3,M
13658,13658,Ekbal Batta,67,3,6,5,M
13659,13659,Kala Dugar,66,8,5,5,F
13660,13660,Deepa Chawla,42,4,6,3,M
13661,13661,Ekiya Mittal,49,5,7,3,F
13662,13662,Tarak Kannan,53,7,5,2,F
13663,13663,Tristan Parsa,36,10,5,5,M
13664,13664,Vivaan Prashad,44,2,6,3,F
13665,13665,Vrishti Salvi,33,7,6,4,F
13666,13666,Jagrati Dixit,41,2,5,5,F
13667,13667,Henry Kaur,30,2,7,2,M
13668,13668,Yagnesh Sura,74,7,5,1,F
13669,13669,Bhavna Pau,20,1,1,2,M
13670,13670,Lipika Mohan,27,8,5,3,M
13671,13671,Manthan Nagy,75,5,3,2,M
13672,13672,Bhavya Mohanty,23,9,2,3,F
13673,13673,Falan Ranganathan,27,7,7,2,M
13674,13674,Pallavi Randhawa,48,5,5,2,M
13675,13675,Keya Konda,47,9,5,3,F
13676,13676,Yutika Sani,34,5,6,1,F
13677,13677,Vasudha Soman,27,5,1,4,M
13678,13678,Dhriti Rao,49,6,5,4,M
13679,13679,Manthan Dhar,21,5,5,4,M
13680,13680,George Goswami,74,6,7,2,F
13681,13681,Baljiwan Nigam,23,5,6,4,F
13682,13682,Tripti Das,57,1,4,4,F
13683,13683,Ekta Anne,50,4,1,3,M
13684,13684,Yashvi Saxena,52,2,2,5,M
13685,13685,Harrison Baria,40,5,4,4,M
13686,13686,Bhavna Chowdhury,24,10,7,3,F
13687,13687,Aradhana Jha,49,10,3,5,M
13688,13688,Omisha Dixit,70,8,6,1,F
13689,13689,Chaaya Rai,57,3,3,3,M
13690,13690,Balveer Chowdhury,35,1,4,1,M
13691,13691,Gaurika Behl,19,1,7,1,F
13692,13692,Daniel Banik,71,5,4,2,F
13693,13693,Atharv Kapadia,49,7,4,3,M
13694,13694,Zehaan Choudhry,25,7,1,4,F
13695,13695,Balveer Rajan,69,2,6,2,F
13696,13696,Krishna Chana,72,1,4,5,F
13697,13697,Zinal Mammen,51,7,2,3,M
13698,13698,Ikbal Dasgupta,33,5,3,5,M
13699,13699,Max Chaudhari,66,8,6,5,F
13700,13700,Kai Puri,41,9,4,2,M
13701,13701,Tristan Patel,23,10,5,3,M
13702,13702,Divya Sathe,30,2,3,3,M
13703,13703,Anjali Purohit,40,7,1,3,M
13704,13704,Teerth Ramaswamy,47,7,5,5,F
13705,13705,Aradhana Datta,74,8,1,1,M
13706,13706,Gabriel Patla,43,9,6,1,M
13707,13707,Amaira Dar,50,1,5,5,F
13708,13708,Alexander Rao,38,4,5,4,M
13709,13709,Fitan Garde,49,3,3,5,F
13710,13710,Sanaya Dani,46,2,1,2,F
13711,13711,Lekha Bhardwaj,74,9,5,5,M
13712,13712,Timothy Ratta,50,3,7,4,M
13713,13713,Simon Som,62,5,1,1,M
13714,13714,Chanchal Butala,68,2,6,3,M
13715,13715,Parth Krishnamurthy,35,9,6,3,M
13716,13716,Ekavir Ghosh,25,9,2,2,M
13717,13717,Pushti Rao,31,1,4,5,F
13718,13718,Udant Taneja,64,10,3,4,M
13719,13719,Akshay Mitra,74,7,5,1,M
13720,13720,Adweta Thakur,31,6,3,5,F
13721,13721,Neha Pathak,73,7,7,1,F
13722,13722,Jai Pingle,50,10,2,4,M
13723,13723,Zilmil Desai,25,7,4,4,M
13724,13724,Joshua Uppal,50,5,7,5,F
13725,13725,Vedant Arya,36,6,2,5,M
13726,13726,Chakradev Hora,70,4,2,5,M
13727,13727,Rachana Saini,32,5,7,3,F
13728,13728,Rachita Hans,41,8,2,5,M
13729,13729,Logan Shere,59,7,6,1,M
13730,13730,Leena Dugar,55,10,7,1,F
13731,13731,Ikshita Chhabra,49,10,2,2,M
13732,13732,Yashawini Bhagat,37,7,6,4,M
13733,13733,Gayathri Thaman,34,10,4,2,M
13734,13734,Zayyan Devi,22,5,4,3,F
13735,13735,Aadhya Sankar,43,9,1,2,F
13736,13736,Vrinda Kashyap,21,7,3,2,F
13737,13737,Gautam Krish,42,2,7,3,M
13738,13738,Yachana Bhatnagar,20,1,7,4,M
13739,13739,Triveni Rajagopal,20,5,1,2,M
13740,13740,Ranbir Nanda,20,4,6,4,M
13741,13741,Unni Buch,64,6,5,3,M
13742,13742,Dalaja Sabharwal,66,9,7,4,M
13743,13743,Bhavna Barad,21,8,1,3,M
13744,13744,Yashodhara Mand,71,6,7,5,M
13745,13745,Anusha Pillay,58,6,2,5,M
13746,13746,Hiral Lalla,22,6,1,4,M
13747,13747,Yatan Tiwari,22,8,7,2,M
13748,13748,Nandini Shan,23,5,5,4,M
13749,13749,Parth Lala,48,3,6,5,M
13750,13750,Oviya Dutt,53,2,7,1,M
13751,13751,Riya Dass,63,4,6,1,F
13752,13752,Om Dar,48,5,2,4,F
13753,13753,Qasim Kaul,35,5,3,5,M
13754,13754,Upkaar Hayre,71,4,7,3,M
13755,13755,Balendra Rajan,20,7,1,4,M
13756,13756,Advika Chhabra,34,7,4,1,M
13757,13757,Megha Memon,52,8,4,1,F
13758,13758,Radhika Setty,69,2,7,3,F
13759,13759,Rushil Nazareth,24,4,2,2,M
13760,13760,Qadim Pradhan,33,7,5,5,M
13761,13761,Raghav Konda,28,9,4,1,M
13762,13762,Dhriti Patel,30,1,2,3,M
13763,13763,Aadi Gill,51,8,3,1,F
13764,13764,Chatura Rastogi,42,1,1,1,M
13765,13765,Rajeshri Chaudhuri,49,4,7,2,F
13766,13766,Ansh Sachdeva,27,10,1,3,F
13767,13767,Chatresh Dhar,34,9,3,5,F
13768,13768,Ayushman Toor,30,7,5,2,F
13769,13769,Keya Parmer,68,5,1,5,M
13770,13770,Jackson Kara,44,4,7,1,M
13771,13771,Urishilla Bajwa,21,5,4,5,M
13772,13772,Gauri Nayar,36,2,1,1,M
13773,13773,Inaya Ratti,37,10,7,5,M
13774,13774,Chavvi Peri,42,1,4,3,M
13775,13775,Chavvi Nadig,19,8,1,3,M
13776,13776,Alka Rajan,47,1,6,3,F
13777,13777,Harish Bera,58,8,5,1,M
13778,13778,Jagvi Mahajan,63,1,2,3,F
13779,13779,Akshay Srinivasan,62,8,2,5,M
13780,13780,Anvi Ratta,47,10,7,4,M
13781,13781,Eshana Oak,53,10,2,5,M
13782,13782,Yachana Lala,32,7,2,3,M
13783,13783,Bishakha Kurian,59,5,4,3,M
13784,13784,Ekavir Shan,44,1,3,5,F
13785,13785,Yochana Comar,43,10,7,3,M
13786,13786,Noah Mani,25,4,5,4,M
13787,13787,Yoshita Bhargava,41,2,6,4,F
13788,13788,Qadim Chaudhari,47,7,5,3,M
13789,13789,Chaitaly Hora,75,1,6,4,F
13790,13790,Januja Upadhyay,46,10,5,4,F
13791,13791,Aryan Luthra,22,5,2,2,M
13792,13792,Nilima Gole,33,7,5,4,M
13793,13793,Ekavir Sachdeva,34,8,1,4,M
13794,13794,Deepa Ravel,35,1,1,4,M
13795,13795,Wyatt Venkatesh,60,4,3,3,M
13796,13796,Lopa Ranganathan,37,9,5,1,M
13797,13797,Pallavi Dutta,24,5,7,2,M
13798,13798,Tara Agarwal,36,5,3,4,M
13799,13799,Indira Baria,62,6,2,4,F
13800,13800,Shivani Sanghvi,68,5,2,5,M
13801,13801,Yauvani Nagy,36,10,1,1,F
13802,13802,Nihal Vig,50,5,6,3,M
13803,13803,Liam Dayal,59,9,2,4,F
13804,13804,Lipika Jayaraman,23,6,1,2,M
13805,13805,Falguni Sahni,26,5,4,4,M
13806,13806,Rajata Balan,29,9,5,1,M
13807,13807,Keya Barad,44,10,4,1,F
13808,13808,Ekbal Jayaraman,23,2,7,1,M
13809,13809,Anika Gill,39,8,2,2,F
13810,13810,Om Natt,54,2,2,4,F
13811,13811,Pooja Sampath,63,6,2,5,M
13812,13812,Rachana Kata,75,1,5,5,M
13813,13813,Krishna Swamy,69,10,3,3,F
13814,13814,Isaac Khatri,70,10,4,2,M
13815,13815,Abdul Toor,61,4,2,1,F
13816,13816,Avi Shukla,18,6,5,2,M
13817,13817,Nachiket Bali,58,5,1,4,F
13818,13818,Rachita Parekh,70,3,6,1,F
13819,13819,Rishi Menon,40,4,7,3,F
13820,13820,Brinda Varty,27,5,3,2,M
13821,13821,Rajata Hari,47,8,7,1,M
13822,13822,Nachiket Sethi,46,8,6,3,M
13823,13823,Nandini Sami,47,2,6,2,M
13824,13824,Yuvraj Uppal,33,2,2,3,M
13825,13825,Leena Lata,52,5,4,4,M
13826,13826,Gagan Narula,22,8,5,5,F
13827,13827,Liam Choudhury,38,7,5,4,F
13828,13828,Yadavi Tak,21,6,4,3,F
13829,13829,Ayaan Sekhon,64,6,5,2,M
13830,13830,Bhavani Khare,20,9,4,1,M
13831,13831,Reyansh Vohra,33,10,2,1,M
13832,13832,Anirudh Kothari,68,10,1,1,M
13833,13833,Azaan Ganesan,27,2,6,3,M
13834,13834,Falguni Sagar,56,7,4,4,F
13835,13835,Gayathri Uppal,41,10,3,1,M
13836,13836,Frederick Bahl,19,6,4,3,F
13837,13837,Andrew Nagarajan,29,8,3,1,M
13838,13838,Bhavani Kota,46,9,1,1,M
13839,13839,Waida Bhagat,56,9,7,4,F
13840,13840,Yutika Badal,42,6,7,4,F
13841,13841,Wridesh Bandi,60,6,2,1,M
13842,13842,Hema Keer,61,6,7,3,M
13843,13843,Aradhana Padmanabhan,60,2,1,2,F
13844,13844,Garima Joshi,38,2,1,1,M
13845,13845,Manya Murty,44,8,2,3,M
13846,13846,Rushil Dass,53,7,2,1,M
13847,13847,Omaja Sant,23,9,5,5,M
13848,13848,Forum Nayak,28,10,6,5,F
13849,13849,Onkar Rajagopalan,55,1,5,2,M
13850,13850,Anita Raghavan,29,8,1,2,M
13851,13851,Bhavini Rai,39,2,5,4,F
13852,13852,Veer Swamy,67,8,7,4,F
13853,13853,Shivansh Gade,34,3,5,3,M
13854,13854,Jai Kumar,57,3,3,5,F
13855,13855,Zarna Tripathi,55,4,1,1,F
13856,13856,Robert Sridhar,19,10,2,4,F
13857,13857,Sudiksha Gopal,44,8,5,3,M
13858,13858,Bishakha Chhabra,41,3,5,5,M
13859,13859,Odika Kalla,59,6,5,2,M
13860,13860,Xavier Rau,36,1,6,2,M
13861,13861,Yashodhara Baral,75,1,1,3,F
13862,13862,Viraj Date,63,8,3,2,F
13863,13863,Mahika Rajan,48,1,4,1,M
13864,13864,Falak Tiwari,42,7,7,2,F
13865,13865,Rajeshri Koshy,69,10,4,2,F
13866,13866,Samarth Bahri,75,10,1,4,F
13867,13867,Bhavya Keer,71,4,1,4,M
13868,13868,Onveer Sodhi,20,3,2,4,F
13869,13869,Leela Agarwal,60,1,7,3,M
13870,13870,Reyansh Tank,64,7,3,1,M
13871,13871,Lakshit Ben,34,2,4,4,F
13872,13872,Ekaraj Dara,36,5,7,4,M
13873,13873,Suhani Walla,52,2,2,4,F
13874,13874,Wridesh Parikh,24,3,4,5,M
13875,13875,Eiravati Seth,70,3,1,2,F
13876,13876,Zinal Basak,24,10,3,3,M
13877,13877,Tara Contractor,52,9,2,1,M
13878,13878,Yatan Padmanabhan,62,8,3,2,F
13879,13879,Pooja Bhatia,24,5,6,2,M
13880,13880,Hamsini Madan,65,4,1,5,M
13881,13881,Mugdha Vohra,34,2,7,2,F
13882,13882,Hredhaan Dara,24,5,7,1,F
13883,13883,Nimrat Yohannan,75,2,5,2,F
13884,13884,Suhani Jha,73,9,5,2,M
13885,13885,Neel Mistry,32,9,7,5,F
13886,13886,Falguni Palla,62,5,7,2,M
13887,13887,Yatin Bhavsar,60,6,2,1,M
13888,13888,Samarth Sandhu,66,9,4,5,F
13889,13889,Ekalinga Narasimhan,55,7,5,1,F
13890,13890,Nachiket Kant,54,6,5,5,M
13891,13891,Janaki Seth,67,10,1,3,M
13892,13892,Oni Ramakrishnan,25,4,1,3,M
13893,13893,Devansh Venkatesh,40,1,4,3,F
13894,13894,Chatresh Divan,53,8,2,1,M
13895,13895,Sachi Pathak,28,8,7,3,M
13896,13896,Dayita Vala,48,1,5,1,M
13897,13897,Bhavya Dewan,25,2,6,2,M
13898,13898,Ojasvi Bakshi,50,7,6,1,F
13899,13899,Mugdha Bhavsar,65,7,5,3,M
13900,13900,Udarsh Arora,31,3,5,3,M
13901,13901,Luke Dua,30,8,6,2,M
13902,13902,Yuvraj Kota,44,10,1,1,F
13903,13903,Nathan Merchant,62,5,2,3,M
13904,13904,Ronith Boase,44,7,4,4,M
13905,13905,Zansi Dyal,49,4,2,4,M
13906,13906,Onkar Sarin,72,3,1,4,F
13907,13907,Jyoti Ratti,64,8,3,3,M
13908,13908,Faraj Nagar,68,6,7,5,M
13909,13909,Aditya Arya,49,4,2,2,M
13910,13910,Ranveer Pandit,55,4,2,1,M
13911,13911,Wakeeta Rege,66,10,3,1,M
13912,13912,Caleb Dhar,27,4,2,4,M
13913,13913,Chakradev Thaker,27,2,5,1,M
13914,13914,Vasana Choudhury,23,3,6,1,M
13915,13915,Sara Prabhakar,24,8,3,1,F
13916,13916,Kamala Loke,24,10,2,5,M
13917,13917,Alka Parekh,70,5,6,5,F
13918,13918,Isaac Raju,70,5,6,3,M
13919,13919,Vritti Ramakrishnan,72,3,5,2,F
13920,13920,Yug Handa,45,2,3,3,M
13921,13921,Unnati Sandal,72,6,4,4,T
13922,13922,Vyanjana Mody,36,1,4,1,M
13923,13923,Oni Raman,71,5,7,4,M
13924,13924,Jyoti Chakrabarti,57,2,7,1,M
13925,13925,Daksha Mammen,73,8,2,4,M
13926,13926,Eta Muni,53,1,2,1,M
13927,13927,Aradhana Agate,69,6,5,1,M
13928,13928,Radha Bath,38,3,2,5,M
13929,13929,Robert Chandra,54,1,7,3,M
13930,13930,Sathvik Bail,75,6,6,1,M
13931,13931,Yasti Rajagopal,44,3,5,3,F
13932,13932,Meera Suresh,32,2,5,4,M
13933,13933,Yashoda Borah,47,2,5,5,M
13934,13934,Shaurya Ramachandran,39,5,4,2,F
13935,13935,Fiyaz Nagar,45,6,7,2,F
13936,13936,Frado Sanghvi,50,4,6,2,F
13937,13937,Ikshita Manda,43,4,2,5,M
13938,13938,Veer Chaudry,53,6,6,5,M
13939,13939,Dipta Agrawal,49,5,5,1,M
13940,13940,Balhaar Sarin,69,1,4,5,M
13941,13941,Nandini Biswas,43,6,5,1,M
13942,13942,Kavya Vala,22,7,6,3,F
13943,13943,Saumya Bhattacharyya,72,10,5,5,M
13944,13944,Ayaan Venkatesh,33,2,2,1,F
13945,13945,Nidra Parmar,49,3,2,3,M
13946,13946,Megha Reddy,46,9,7,2,F
13947,13947,Mitali Keer,64,7,4,3,M
13948,13948,Rayaan Goel,34,1,1,1,M
13949,13949,Kalpit Walla,20,8,7,4,M
13950,13950,Udant Hayer,52,7,4,1,M
13951,13951,Januja Chaudhari,30,6,3,4,M
13952,13952,Pavani Nori,34,6,6,4,F
13953,13953,Krishna Nanda,27,1,7,4,M
13954,13954,Oliver Varty,35,7,4,3,M
13955,13955,David Sha,39,5,7,3,M
13956,13956,Samesh Nori,32,7,3,1,M
13957,13957,Ekansh Manda,54,1,4,4,F
13958,13958,Balhaar Zachariah,65,5,1,2,M
13959,13959,Chakradev Ghosh,44,8,3,5,F
13960,13960,Ranbir Dani,54,4,5,4,M
13961,13961,Amaira Dasgupta,73,5,1,4,F
13962,13962,Yoshita Dave,66,4,6,2,F
13963,13963,Yashawini Deep,68,5,3,2,M
13964,13964,Varsha Kanda,46,3,4,3,M
13965,13965,Yug Khanna,35,9,3,4,M
13966,13966,Karan Subramaniam,67,7,3,4,M
13967,13967,Girish Kamdar,47,1,1,1,M
13968,13968,Hamsini Arya,50,1,6,5,F
13969,13969,Oni Goswami,19,4,3,4,M
13970,13970,Balvan Loke,38,5,5,4,M
13971,13971,Urvashi Mishra,53,8,1,3,F
13972,13972,Zarna Nori,34,9,2,1,M
13973,13973,Gaurav Dugal,50,1,4,1,M
13974,13974,Sarthak Bhavsar,68,10,7,5,M
13975,13975,Wazir Mallick,41,3,7,4,M
13976,13976,Veer Ram,75,7,6,4,M
13977,13977,Xiti Baria,43,7,4,4,F
13978,13978,Baljiwan Merchant,66,3,1,3,M
13979,13979,Bhavani Pandit,33,2,2,2,F
13980,13980,Ayushman Mittal,41,10,1,1,M
13981,13981,Rudra Patel,34,9,1,1,M
13982,13982,Chameli Bail,52,6,3,2,M
13983,13983,Indrajit Bhakta,49,8,1,3,F
13984,13984,Tamanna Bava,40,9,1,5,F
13985,13985,Pallavi Krish,73,7,6,3,F
13986,13986,Chatresh Batta,44,3,4,2,M
13987,13987,Hemang Sura,63,8,3,1,M
13988,13988,Falguni Dhar,75,7,6,4,M
